timestamp,a_left_wristPose,b_left_wristPose,c_left_wristPose, ASSEMBLY1_BIMANUAL
1.6450217424230746e+18,919.0,-7671.0,970.0,1
1.6450217424733153e+18,994.0,-7445.0,913.0,1
1.6450217425209467e+18,940.0,-7813.0,1166.0,1
1.6450217425712576e+18,1097.0,-7959.0,544.0,1
1.6450217426202908e+18,1044.0,-7694.0,939.0,1
1.6450217426674964e+18,918.0,-8218.0,1149.0,1
1.6450217427235484e+18,962.0,-8110.0,1131.0,1
1.645021742772926e+18,1247.0,-8241.0,868.0,1
1.64502174282221e+18,1348.0,-8561.0,1326.0,1
1.645021742871978e+18,1462.0,-7699.0,1786.0,1
1.6450217429210673e+18,1401.0,-7682.0,2481.0,1
1.6450217429669059e+18,1385.0,-7484.0,2860.0,1
1.6450217430169219e+18,1338.0,-7281.0,3136.0,1
1.6450217430675474e+18,1355.0,-7473.0,3243.0,1
1.6450217431213686e+18,1411.0,-7236.0,3077.0,1
1.6450217431676595e+18,1362.0,-7532.0,3348.0,1
1.64502174322149e+18,1536.0,-7495.0,3267.0,1
1.6450217432716605e+18,1643.0,-6981.0,3096.0,1
1.6450217433210964e+18,1487.0,-7156.0,3424.0,1
1.645021743372477e+18,1599.0,-7094.0,3287.0,1
1.6450217434250752e+18,1726.0,-7544.0,3600.0,1
1.6450217434755139e+18,1770.0,-7616.0,3733.0,1
1.6450217435177354e+18,1610.0,-6797.0,3930.0,1
1.6450217435770796e+18,2054.0,-7585.0,3664.0,1
1.64502174362127e+18,1932.0,-7100.0,3482.0,1
1.645021743675894e+18,1731.0,-6958.0,3477.0,1
1.6450217437202145e+18,1572.0,-7165.0,3686.0,1
1.6450217437777372e+18,1782.0,-6651.0,4207.0,1
1.6450217438202289e+18,1675.0,-6939.0,4017.0,1
1.6450217438723988e+18,1477.0,-6933.0,3934.0,1
1.6450217439238943e+18,1506.0,-6710.0,3904.0,1
1.6450217439776197e+18,1339.0,-7016.0,4407.0,1
1.6450217440230807e+18,1375.0,-6688.0,4021.0,1
1.645021744070312e+18,1416.0,-6581.0,3673.0,1
1.6450217441198362e+18,1296.0,-7534.0,4075.0,1
1.645021744175735e+18,1465.0,-7543.0,5628.0,1
1.6450217442048686e+18,1075.0,-7190.0,5941.0,1
1.6450217442720996e+18,-220.0,-5937.0,3955.0,1
1.645021744320776e+18,287.0,-7137.0,3183.0,1
1.6450217443716908e+18,1530.0,-7789.0,868.0,1
1.6450217444195968e+18,1703.0,-8444.0,-275.0,1
1.645021744474706e+18,1502.0,-8613.0,-1091.0,1
1.6450217445230874e+18,1286.0,-8742.0,-1645.0,1
1.645021744575183e+18,1342.0,-8178.0,-2272.0,1
1.645021744620168e+18,1278.0,-7768.0,-2345.0,1
1.6450217446716355e+18,1562.0,-6885.0,-3374.0,1
1.6450217447209295e+18,1978.0,-6503.0,-3651.0,1
1.64502174477393e+18,2061.0,-6159.0,-4151.0,1
1.6450217448293245e+18,2067.0,-5848.0,-4492.0,1
1.64502174486761e+18,2080.0,-5825.0,-4646.0,1
1.64502174486761e+18,2080.0,-5825.0,-4646.0,1
1.6450217449855127e+18,2118.0,-5753.0,-4713.0,1
1.6450217450271117e+18,2398.0,-4634.0,-5854.0,1
1.645021745073505e+18,2523.0,-3476.0,-7046.0,1
1.6450217451239222e+18,2354.0,-3350.0,-7028.0,1
1.6450217451741896e+18,2153.0,-3509.0,-6860.0,1
1.6450217452244628e+18,2154.0,-3672.0,-6784.0,1
1.6450217452728054e+18,2326.0,-3706.0,-6495.0,1
1.6450217453284603e+18,2488.0,-3892.0,-6305.0,1
1.6450217453741673e+18,2561.0,-4022.0,-6238.0,1
1.6450217454244465e+18,2683.0,-3846.0,-6366.0,1
1.6450217454757908e+18,2830.0,-3876.0,-6479.0,1
1.6450217455066235e+18,2849.0,-4076.0,-6379.0,1
1.6450217455756664e+18,2880.0,-4187.0,-6280.0,1
1.6450217456271473e+18,2927.0,-4060.0,-6322.0,1
1.6450217456734062e+18,2968.0,-4066.0,-6015.0,1
1.6450217457233718e+18,3026.0,-4431.0,-5920.0,1
1.6450217457704758e+18,3012.0,-4649.0,-5982.0,1
1.645021745831043e+18,3078.0,-4794.0,-5520.0,1
1.6450217458738486e+18,3118.0,-4719.0,-5542.0,1
1.6450217459280566e+18,3135.0,-4633.0,-5699.0,1
1.6450217459721329e+18,3072.0,-4810.0,-5510.0,1
1.6450217460245243e+18,3114.0,-4818.0,-5430.0,1
1.645021746073279e+18,3223.0,-4902.0,-5417.0,1
1.6450217461202358e+18,3214.0,-4946.0,-5413.0,1
1.6450217461726364e+18,3223.0,-4843.0,-5578.0,1
1.6450217462288422e+18,3251.0,-5340.0,-5117.0,1
1.645021746273256e+18,3260.0,-5274.0,-5009.0,1
1.6450217463234132e+18,3349.0,-5547.0,-4498.0,1
1.6450217463727606e+18,3174.0,-5365.0,-4530.0,1
1.6450217464261005e+18,3041.0,-5539.0,-4384.0,1
1.645021746477728e+18,3279.0,-5735.0,-4496.0,1
1.6450217465279644e+18,3405.0,-5988.0,-4589.0,1
1.6450217465761426e+18,3366.0,-5794.0,-4848.0,1
1.6450217466269558e+18,3297.0,-5671.0,-4635.0,1
1.6450217466744635e+18,3235.0,-5701.0,-4359.0,1
1.6450217467262966e+18,3302.0,-5487.0,-4634.0,1
1.6450217467785354e+18,3329.0,-5252.0,-5021.0,1
1.6450217468260936e+18,3308.0,-5584.0,-4513.0,1
1.645021746878006e+18,3249.0,-5599.0,-4505.0,1
1.645021746927221e+18,3018.0,-5410.0,-4814.0,1
1.6450217469740186e+18,2928.0,-5657.0,-4212.0,1
1.6450217470244398e+18,2853.0,-5985.0,-3872.0,1
1.6450217470790804e+18,2984.0,-5923.0,-4250.0,1
1.6450217471265341e+18,2939.0,-6133.0,-4332.0,1
1.6450217471761815e+18,2788.0,-6524.0,-4288.0,1
1.6450217472266522e+18,2797.0,-6423.0,-4314.0,1
1.6450217472766892e+18,2684.0,-6383.0,-4407.0,1
1.6450217473242015e+18,2535.0,-6397.0,-4170.0,1
1.6450217473804308e+18,2595.0,-6649.0,-3649.0,1
1.645021747426993e+18,2377.0,-6983.0,-2664.0,1
1.6450217474759846e+18,1671.0,-6932.0,-2146.0,1
1.645021747524619e+18,899.0,-6886.0,-1164.0,1
1.6450217475775928e+18,553.0,-5838.0,-566.0,1
1.645021772259471e+18,-663.0,-7660.0,1987.0,1
1.645021772309108e+18,-495.0,-7226.0,2109.0,1
1.645021772353761e+18,-603.0,-7330.0,2162.0,1
1.645021772408586e+18,-454.0,-7139.0,2546.0,1
1.6450217724592612e+18,-151.0,-7539.0,2681.0,1
1.6450217725119122e+18,118.0,-7888.0,2443.0,1
1.6450217725573548e+18,-80.0,-7603.0,2766.0,1
1.645021772612387e+18,-49.0,-7655.0,3062.0,1
1.6450217726598892e+18,292.0,-7757.0,3037.0,1
1.6450217727104348e+18,503.0,-7773.0,2891.0,1
1.6450217727560973e+18,472.0,-7619.0,2976.0,1
1.6450217728104573e+18,337.0,-7882.0,3069.0,1
1.6450217728584625e+18,232.0,-7336.0,2936.0,1
1.6450217729116183e+18,346.0,-7224.0,2886.0,1
1.6450217729596716e+18,436.0,-7307.0,2925.0,1
1.6450217730107218e+18,450.0,-7509.0,2969.0,1
1.6450217730631293e+18,396.0,-7525.0,2895.0,1
1.6450217731110956e+18,252.0,-7428.0,2957.0,1
1.6450217731627036e+18,352.0,-7960.0,3001.0,1
1.6450217732112274e+18,556.0,-7565.0,3014.0,1
1.6450217732637908e+18,534.0,-7865.0,3074.0,1
1.6450217733101704e+18,448.0,-7684.0,3155.0,1
1.6450217733632584e+18,520.0,-7633.0,3018.0,1
1.6450217734096822e+18,576.0,-7582.0,3041.0,1
1.6450217734597599e+18,541.0,-7686.0,3093.0,1
1.6450217735081728e+18,612.0,-7942.0,2972.0,1
1.6450217735598285e+18,400.0,-7288.0,2991.0,1
1.6450217736109632e+18,553.0,-7773.0,2875.0,1
1.645021773662336e+18,973.0,-8015.0,2701.0,1
1.6450217737109686e+18,633.0,-7663.0,3035.0,1
1.6450217737595574e+18,694.0,-7931.0,3009.0,1
1.6450217738111724e+18,868.0,-8234.0,3102.0,1
1.6450217738626665e+18,985.0,-7799.0,3169.0,1
1.6450217739116457e+18,755.0,-6852.0,2968.0,1
1.6450217739619443e+18,622.0,-7079.0,2811.0,1
1.645021774010335e+18,743.0,-7589.0,2771.0,1
1.6450217740604083e+18,865.0,-7585.0,2768.0,1
1.64502177411121e+18,1027.0,-8004.0,2823.0,1
1.6450217741599908e+18,1181.0,-7962.0,3011.0,1
1.645021774210058e+18,1218.0,-7689.0,2982.0,1
1.6450217742653555e+18,1252.0,-7613.0,3009.0,1
1.6450217743104584e+18,1101.0,-7675.0,3251.0,1
1.6450217743657654e+18,565.0,-7117.0,3534.0,1
1.645021774411522e+18,650.0,-6394.0,3807.0,1
1.6450217744607086e+18,1207.0,-6748.0,3812.0,1
1.6450217745109307e+18,1751.0,-7967.0,2885.0,1
1.6450217745609871e+18,1612.0,-8461.0,3593.0,1
1.6450217746116055e+18,1288.0,-7809.0,4251.0,1
1.6450217746590792e+18,1165.0,-6371.0,4491.0,1
1.6450217747152663e+18,966.0,-5860.0,4972.0,1
1.6450217747597596e+18,994.0,-6106.0,5225.0,1
1.6450217748162944e+18,1256.0,-6021.0,5347.0,1
1.6450217748604216e+18,1249.0,-5551.0,5543.0,1
1.645021774913518e+18,1262.0,-5523.0,5714.0,1
1.645021774958924e+18,1072.0,-5881.0,5679.0,1
1.6450217750164477e+18,863.0,-5269.0,5410.0,1
1.6450217750607688e+18,757.0,-5203.0,4611.0,1
1.6450217751163233e+18,759.0,-7243.0,3861.0,1
1.6450217751647342e+18,1225.0,-8723.0,3123.0,1
1.6450217752157117e+18,1590.0,-8820.0,2553.0,1
1.6450217752642086e+18,1554.0,-8351.0,2391.0,1
1.6450217753064858e+18,1368.0,-8049.0,2476.0,1
1.645021775363672e+18,1006.0,-7930.0,2630.0,1
1.645021775416496e+18,881.0,-7486.0,2677.0,1
1.64502177546269e+18,889.0,-7552.0,2554.0,1
1.645021775515763e+18,814.0,-7981.0,2436.0,1
1.6450217755620846e+18,863.0,-7688.0,2501.0,1
1.64502177561733e+18,948.0,-7443.0,2550.0,1
1.6450217756587026e+18,975.0,-7802.0,2629.0,1
1.6450217757158216e+18,903.0,-7785.0,2802.0,1
1.6450217757608625e+18,1026.0,-7723.0,2782.0,1
1.645021775815175e+18,978.0,-7821.0,2822.0,1
1.6450217758597202e+18,944.0,-7440.0,2889.0,1
1.6450217759129815e+18,812.0,-7717.0,2955.0,1
1.6450217759635023e+18,1061.0,-7741.0,2775.0,1
1.645021776010207e+18,1014.0,-7734.0,2795.0,1
1.6450217760618975e+18,932.0,-6732.0,3141.0,1
1.6450217761132544e+18,1027.0,-7907.0,2919.0,1
1.6450217761608637e+18,977.0,-8001.0,2659.0,1
1.6450217762163484e+18,855.0,-7556.0,2951.0,1
1.645021776265365e+18,1008.0,-6989.0,2662.0,1
1.645021776312367e+18,1041.0,-7294.0,2703.0,1
1.6450217763664056e+18,931.0,-7740.0,2529.0,1
1.6450217764104722e+18,1014.0,-7846.0,2611.0,1
1.6450217764628664e+18,842.0,-7302.0,2620.0,1
1.6450217765105477e+18,530.0,-7573.0,2198.0,1
1.6450217765675016e+18,485.0,-8012.0,2461.0,1
1.64502177660776e+18,551.0,-7880.0,2553.0,1
1.6450217766676316e+18,595.0,-7944.0,2150.0,1
1.6450217767131443e+18,389.0,-7837.0,1821.0,1
1.645021776764125e+18,161.0,-7826.0,2278.0,1
1.6450217768148603e+18,-14.0,-8124.0,2222.0,1
1.645021776868074e+18,123.0,-8404.0,2333.0,1
1.6450217769149225e+18,12.0,-8076.0,2241.0,1
1.645021776967605e+18,132.0,-8167.0,2098.0,1
1.6450217770148526e+18,534.0,-8895.0,1972.0,1
1.6450217770661476e+18,421.0,-8477.0,1584.0,1
1.6450217771141944e+18,164.0,-8233.0,1636.0,1
1.6450217771631777e+18,26.0,-7691.0,842.0,1
1.6450217772130294e+18,134.0,-7522.0,767.0,1
1.6450217772573097e+18,365.0,-7735.0,134.0,1
1.645021777314954e+18,326.0,-8125.0,-425.0,1
1.6450217773634358e+18,456.0,-7908.0,-472.0,1
1.6450217774130447e+18,416.0,-7665.0,-132.0,1
1.645021777465661e+18,306.0,-7749.0,350.0,1
1.6450217775157696e+18,593.0,-8403.0,-679.0,1
1.6450217775619476e+18,287.0,-8824.0,-387.0,1
1.6450217776111337e+18,-24.0,-8076.0,638.0,1
1.6450217776655585e+18,-349.0,-7405.0,1288.0,1
1.6450217777120899e+18,-257.0,-7093.0,639.0,1
1.6450217777674606e+18,-488.0,-7070.0,391.0,1
